datetime,count
2011-10-23 09:00:00,125.88
2011-10-23 10:00:00,208.62
2011-10-23 11:00:00,207.155
2011-10-23 12:00:00,316.05
2011-10-23 13:00:00,327.265
2011-10-23 14:00:00,329.345
2011-10-23 15:00:00,329.45
2011-10-23 16:00:00,321.27
2011-10-23 17:00:00,288.89
2011-10-23 18:00:00,276.81
2011-10-23 19:00:00,170.13
2011-10-23 20:00:00,131.735
2011-10-23 21:00:00,114.92
2011-10-23 22:00:00,88.835
2011-10-23 23:00:00,75.65
2011-10-24 00:00:00,31.43
2011-10-24 01:00:00,9.95
2011-10-24 02:00:00,4.775
2011-10-24 03:00:00,6.56
2011-10-24 04:00:00,7.28
2011-10-24 05:00:00,24.195
2011-10-24 06:00:00,104.4
2011-10-24 07:00:00,292.2
2011-10-24 08:00:00,399.8
2011-10-24 09:00:00,210.965
2011-10-24 10:00:00,118.585
2011-10-24 11:00:00,123.455
2011-10-24 12:00:00,177.33
2011-10-24 13:00:00,171.17
2011-10-24 14:00:00,168.28
2011-10-24 15:00:00,190.055
2011-10-24 16:00:00,255.495
2011-10-24 17:00:00,522.79
2011-10-24 18:00:00,508.935
2011-10-24 19:00:00,235.97
2011-10-24 20:00:00,208.11
2011-10-24 21:00:00,159.13
2011-10-24 22:00:00,122.21
2011-10-24 23:00:00,79.825
2011-10-25 00:00:00,36.25
2011-10-25 01:00:00,12.42
2011-10-25 02:00:00,4.805
2011-10-25 03:00:00,5.93
2011-10-25 04:00:00,6.42
2011-10-25 05:00:00,24.7
2011-10-25 06:00:00,102.16
2011-10-25 07:00:00,290.445
2011-10-25 08:00:00,419.62
2011-10-25 09:00:00,214.06
2011-10-25 10:00:00,126.34
2011-10-25 11:00:00,136.78
2011-10-25 12:00:00,186.725
2011-10-25 13:00:00,192.55
2011-10-25 14:00:00,171.64
2011-10-25 15:00:00,182.425
2011-10-25 16:00:00,271.455
2011-10-25 17:00:00,564.135
2011-10-25 18:00:00,486.715
2011-10-25 19:00:00,299.62
2011-10-25 20:00:00,201.685
2011-10-25 21:00:00,151.365
2011-10-25 22:00:00,125.76
2011-10-25 23:00:00,72.49
2011-10-26 00:00:00,38.115
2011-10-26 01:00:00,11.78
2011-10-26 02:00:00,6.07
2011-10-26 03:00:00,4.77
2011-10-26 04:00:00,4.91
2011-10-26 05:00:00,25.69
2011-10-26 06:00:00,110.505
2011-10-26 07:00:00,298.435
2011-10-26 08:00:00,415.04
2011-10-26 09:00:00,218.99
2011-10-26 10:00:00,127.595
2011-10-26 11:00:00,137.095
2011-10-26 12:00:00,189.61
2011-10-26 13:00:00,176.68
2011-10-26 14:00:00,153.595
2011-10-26 15:00:00,166.87
2011-10-26 16:00:00,244.185
2011-10-26 17:00:00,445.585
2011-10-26 18:00:00,474.735
2011-10-26 19:00:00,280.025
2011-10-26 20:00:00,151.175
2011-10-26 21:00:00,173.89
2011-10-26 22:00:00,120.22
2011-10-26 23:00:00,76.285
2011-10-27 00:00:00,31.83
2011-10-27 01:00:00,13.465
2011-10-27 02:00:00,7.495
2011-10-27 03:00:00,3.055
2011-10-27 04:00:00,4.15
2011-10-27 05:00:00,17.435
2011-10-27 06:00:00,66.365
2011-10-27 07:00:00,286.65
2011-10-27 08:00:00,247.77
2011-10-27 09:00:00,214.06
2011-10-27 10:00:00,104.75
2011-10-27 11:00:00,94.335
2011-10-27 12:00:00,93.36
2011-10-27 13:00:00,121.52
2011-10-27 14:00:00,121.915
2011-10-27 15:00:00,114.325
2011-10-27 16:00:00,269.04
2011-10-27 17:00:00,409.32
2011-10-27 18:00:00,372.06
2011-10-27 19:00:00,235.53
2011-10-27 20:00:00,181.1
2011-10-27 21:00:00,131.74
2011-10-27 22:00:00,97.315
2011-10-27 23:00:00,80.175
2011-10-28 00:00:00,40.765
2011-10-28 01:00:00,17.195
2011-10-28 02:00:00,9.095
2011-10-28 03:00:00,3.915
2011-10-28 04:00:00,4.47
2011-10-28 05:00:00,20.475
2011-10-28 06:00:00,79.365
2011-10-28 07:00:00,253.15
2011-10-28 08:00:00,387.75
2011-10-28 09:00:00,235.12
2011-10-28 10:00:00,143.89
2011-10-28 11:00:00,157.535
2011-10-28 12:00:00,180.885
2011-10-28 13:00:00,179.965
2011-10-28 14:00:00,166.755
2011-10-28 15:00:00,169.8
2011-10-28 16:00:00,193.165
2011-10-28 17:00:00,352.82
2011-10-28 18:00:00,331.355
2011-10-28 19:00:00,256.435
2011-10-28 20:00:00,158.65
2011-10-28 21:00:00,99.85
2011-10-28 22:00:00,77.25
2011-10-28 23:00:00,69.92
2011-10-29 00:00:00,49.29
2011-10-29 01:00:00,39.115
2011-10-29 02:00:00,31.42
2011-10-29 03:00:00,14.16
2011-10-29 04:00:00,6.715
2011-10-29 05:00:00,5.9
2011-10-29 06:00:00,16.47
2011-10-29 07:00:00,47.48
2011-10-29 08:00:00,90.155
2011-10-29 09:00:00,113.095
2011-10-29 10:00:00,82.32
2011-10-29 11:00:00,83.215
2011-10-29 12:00:00,61.975
2011-10-29 13:00:00,63.295
2011-10-29 14:00:00,62.01
2011-10-29 15:00:00,65.32
2011-10-29 16:00:00,60.645
2011-10-29 17:00:00,61.015
2011-10-29 18:00:00,60.31
2011-10-29 19:00:00,63.73
2011-10-29 20:00:00,63.35
2011-10-29 21:00:00,56.215
2011-10-29 22:00:00,42.8
2011-10-29 23:00:00,32.315
2011-10-30 00:00:00,68.535
2011-10-30 01:00:00,50.86
2011-10-30 02:00:00,36.815
2011-10-30 03:00:00,14.64
2011-10-30 04:00:00,6.21
2011-10-30 05:00:00,5.17
2011-10-30 06:00:00,14.835
2011-10-30 07:00:00,25.535
2011-10-30 08:00:00,67.4
2011-10-30 09:00:00,132.05
2011-10-30 10:00:00,217.365
2011-10-30 11:00:00,251.42
2011-10-30 12:00:00,289.87
2011-10-30 13:00:00,302.465
2011-10-30 14:00:00,307.61
2011-10-30 15:00:00,304.495
2011-10-30 16:00:00,299.81
2011-10-30 17:00:00,268.44
2011-10-30 18:00:00,221.11
2011-10-30 19:00:00,262.085
2011-10-30 20:00:00,151.245
2011-10-30 21:00:00,99.65
2011-10-30 22:00:00,70.24
2011-10-30 23:00:00,52.095
2011-10-31 00:00:00,16.26
2011-10-31 01:00:00,7.445
2011-10-31 02:00:00,3.395
2011-10-31 03:00:00,3.985
2011-10-31 04:00:00,4.86
2011-10-31 05:00:00,13.765
2011-10-31 06:00:00,77.275
2011-10-31 07:00:00,260.915
2011-10-31 08:00:00,391.37
2011-10-31 09:00:00,231.33
2011-10-31 10:00:00,125.83
2011-10-31 11:00:00,148.555
2011-10-31 12:00:00,165.655
2011-10-31 13:00:00,152.915
2011-10-31 14:00:00,141.62
2011-10-31 15:00:00,155.24
2011-10-31 16:00:00,194.805
2011-10-31 17:00:00,485.135
2011-10-31 18:00:00,388.32
2011-10-31 19:00:00,301.745
2011-10-31 20:00:00,189.48
2011-10-31 21:00:00,116.765
2011-10-31 22:00:00,94.115
2011-10-31 23:00:00,62.485
2011-11-20 00:00:00,74.715
2011-11-20 01:00:00,62.39
2011-11-20 02:00:00,50.805
2011-11-20 03:00:00,19.64
2011-11-20 04:00:00,5.33
2011-11-20 05:00:00,5.45
2011-11-20 06:00:00,15.785
2011-11-20 07:00:00,76.225
2011-11-20 08:00:00,100.99
2011-11-20 09:00:00,157.09
2011-11-20 10:00:00,217.33
2011-11-20 11:00:00,315.11
2011-11-20 12:00:00,324.655
2011-11-20 13:00:00,344.77
2011-11-20 14:00:00,346.995
2011-11-20 15:00:00,332.755
2011-11-20 16:00:00,326.985
2011-11-20 17:00:00,299.475
2011-11-20 18:00:00,288.525
2011-11-20 19:00:00,234.44
2011-11-20 20:00:00,171.345
2011-11-20 21:00:00,154.8
2011-11-20 22:00:00,86.625
2011-11-20 23:00:00,73.23
2011-11-21 00:00:00,26.41
2011-11-21 01:00:00,6.79
2011-11-21 02:00:00,6.25
2011-11-21 03:00:00,4.075
2011-11-21 04:00:00,4.33
2011-11-21 05:00:00,17.185
2011-11-21 06:00:00,93.38
2011-11-21 07:00:00,288.645
2011-11-21 08:00:00,385.94
2011-11-21 09:00:00,196.7
2011-11-21 10:00:00,87.82
2011-11-21 11:00:00,84.975
2011-11-21 12:00:00,163.505
2011-11-21 13:00:00,160.745
2011-11-21 14:00:00,132.715
2011-11-21 15:00:00,71.035
2011-11-21 16:00:00,83.715
2011-11-21 17:00:00,187.885
2011-11-21 18:00:00,207.105
2011-11-21 19:00:00,190.85
2011-11-21 20:00:00,93.46
2011-11-21 21:00:00,106.58
2011-11-21 22:00:00,85.19
2011-11-21 23:00:00,55.995
2011-11-22 00:00:00,16.605
2011-11-22 01:00:00,7.605
2011-11-22 02:00:00,5.085
2011-11-22 03:00:00,5.195
2011-11-22 04:00:00,5.02
2011-11-22 05:00:00,15.86
2011-11-22 06:00:00,94.885
2011-11-22 07:00:00,188.375
2011-11-22 08:00:00,254.88
2011-11-22 09:00:00,169.465
2011-11-22 10:00:00,61.395
2011-11-22 11:00:00,64.36
2011-11-22 12:00:00,58.24
2011-11-22 13:00:00,55.66
2011-11-22 14:00:00,55.31
2011-11-22 15:00:00,58.805
2011-11-22 16:00:00,77.425
2011-11-22 17:00:00,183.25
2011-11-22 18:00:00,178.005
2011-11-22 19:00:00,160.425
2011-11-22 20:00:00,100.22
2011-11-22 21:00:00,98.12
2011-11-22 22:00:00,96.46
2011-11-22 23:00:00,73.725
2011-11-23 00:00:00,22.98
2011-11-23 01:00:00,9.705
2011-11-23 02:00:00,4.3
2011-11-23 03:00:00,4.52
2011-11-23 04:00:00,5.35
2011-11-23 05:00:00,17.895
2011-11-23 06:00:00,91.71
2011-11-23 07:00:00,279.97
2011-11-23 08:00:00,364.95
2011-11-23 09:00:00,175.855
2011-11-23 10:00:00,92.485
2011-11-23 11:00:00,123.295
2011-11-23 12:00:00,179.19
2011-11-23 13:00:00,157.79
2011-11-23 14:00:00,171.88
2011-11-23 15:00:00,156.345
2011-11-23 16:00:00,172.02
2011-11-23 17:00:00,270.915
2011-11-23 18:00:00,351.605
2011-11-23 19:00:00,260.89
2011-11-23 20:00:00,172.25
2011-11-23 21:00:00,123.785
2011-11-23 22:00:00,102.375
2011-11-23 23:00:00,75.885
2011-11-24 00:00:00,45.11
2011-11-24 01:00:00,26.295
2011-11-24 02:00:00,13.485
2011-11-24 03:00:00,7.105
2011-11-24 04:00:00,6.385
2011-11-24 05:00:00,16.575
2011-11-24 06:00:00,39.0
2011-11-24 07:00:00,59.04
2011-11-24 08:00:00,130.695
2011-11-24 09:00:00,159.445
2011-11-24 10:00:00,188.56
2011-11-24 11:00:00,251.555
2011-11-24 12:00:00,289.035
2011-11-24 13:00:00,289.59
2011-11-24 14:00:00,275.315
2011-11-24 15:00:00,264.245
2011-11-24 16:00:00,280.76
2011-11-24 17:00:00,278.235
2011-11-24 18:00:00,214.24
2011-11-24 19:00:00,197.74
2011-11-24 20:00:00,151.035
2011-11-24 21:00:00,122.505
2011-11-24 22:00:00,100.315
2011-11-24 23:00:00,73.56
2011-11-25 00:00:00,38.505
2011-11-25 01:00:00,16.755
2011-11-25 02:00:00,9.59
2011-11-25 03:00:00,4.12
2011-11-25 04:00:00,4.58
2011-11-25 05:00:00,22.93
2011-11-25 06:00:00,81.08
2011-11-25 07:00:00,262.415
2011-11-25 08:00:00,398.91
2011-11-25 09:00:00,236.91
2011-11-25 10:00:00,144.825
2011-11-25 11:00:00,146.86
2011-11-25 12:00:00,200.685
2011-11-25 13:00:00,226.455
2011-11-25 14:00:00,227.36
2011-11-25 15:00:00,227.17
2011-11-25 16:00:00,282.24
2011-11-25 17:00:00,475.34
2011-11-25 18:00:00,432.545
2011-11-25 19:00:00,260.87
2011-11-25 20:00:00,195.315
2011-11-25 21:00:00,131.055
2011-11-25 22:00:00,103.7
2011-11-25 23:00:00,76.175
2011-11-26 00:00:00,78.725
2011-11-26 01:00:00,75.895
2011-11-26 02:00:00,48.285
2011-11-26 03:00:00,18.15
2011-11-26 04:00:00,6.755
2011-11-26 05:00:00,5.99
2011-11-26 06:00:00,18.795
2011-11-26 07:00:00,37.625
2011-11-26 08:00:00,96.105
2011-11-26 09:00:00,142.8
2011-11-26 10:00:00,177.18
2011-11-26 11:00:00,266.115
2011-11-26 12:00:00,324.5
2011-11-26 13:00:00,346.395
2011-11-26 14:00:00,321.905
2011-11-26 15:00:00,338.39
2011-11-26 16:00:00,306.45
2011-11-26 17:00:00,266.355
2011-11-26 18:00:00,200.43
2011-11-26 19:00:00,184.305
2011-11-26 20:00:00,162.205
2011-11-26 21:00:00,120.07
2011-11-26 22:00:00,105.025
2011-11-26 23:00:00,68.63
2011-11-27 00:00:00,89.77
2011-11-27 01:00:00,84.49
2011-11-27 02:00:00,51.63
2011-11-27 03:00:00,27.65
2011-11-27 04:00:00,7.825
2011-11-27 05:00:00,5.595
2011-11-27 06:00:00,15.22
2011-11-27 07:00:00,77.215
2011-11-27 08:00:00,90.13
2011-11-27 09:00:00,150.215
2011-11-27 10:00:00,205.2
2011-11-27 11:00:00,319.55
2011-11-27 12:00:00,339.515
2011-11-27 13:00:00,348.445
2011-11-27 14:00:00,405.285
2011-11-27 15:00:00,406.655
2011-11-27 16:00:00,338.92
2011-11-27 17:00:00,296.65
2011-11-27 18:00:00,268.97
2011-11-27 19:00:00,205.115
2011-11-27 20:00:00,164.96
2011-11-27 21:00:00,116.98
2011-11-27 22:00:00,103.465
2011-11-27 23:00:00,86.25
2011-11-28 00:00:00,34.97
2011-11-28 01:00:00,11.28
2011-11-28 03:00:00,5.335
2011-11-28 04:00:00,7.12
2011-11-28 05:00:00,23.9
2011-11-28 06:00:00,96.295
2011-11-28 07:00:00,302.26
2011-11-28 08:00:00,380.325
2011-11-28 09:00:00,207.675
2011-11-28 10:00:00,124.435
2011-11-28 11:00:00,129.815
2011-11-28 12:00:00,190.64
2011-11-28 13:00:00,186.41
2011-11-28 14:00:00,173.055
2011-11-28 15:00:00,183.4
2011-11-28 16:00:00,273.705
2011-11-28 17:00:00,538.305
2011-11-28 18:00:00,506.01
2011-11-28 19:00:00,316.21
2011-11-28 20:00:00,245.515
2011-11-28 21:00:00,196.155
2011-11-28 22:00:00,126.32
2011-11-28 23:00:00,67.77
2011-11-29 00:00:00,28.89
2011-11-29 01:00:00,12.065
2011-11-29 02:00:00,6.35
2011-11-29 03:00:00,4.36
2011-11-29 04:00:00,5.355
2011-11-29 05:00:00,25.7
2011-11-29 06:00:00,104.415
2011-11-29 07:00:00,321.355
2011-11-29 08:00:00,441.42
2011-11-29 09:00:00,200.3
2011-11-29 10:00:00,90.14
2011-11-29 11:00:00,80.435
2011-11-29 12:00:00,96.665
2011-11-29 13:00:00,107.585
2011-11-29 14:00:00,61.325
2011-11-29 15:00:00,83.145
2011-11-29 16:00:00,91.22
2011-11-29 17:00:00,327.155
2011-11-29 18:00:00,329.78
2011-11-29 19:00:00,269.57
2011-11-29 20:00:00,104.17
2011-11-29 21:00:00,100.455
2011-11-29 22:00:00,97.475
2011-11-29 23:00:00,67.625
2011-11-30 00:00:00,21.96
2011-11-30 01:00:00,9.505
2011-11-30 02:00:00,4.53
2011-11-30 03:00:00,3.73
2011-11-30 04:00:00,4.635
2011-11-30 05:00:00,23.115
2011-11-30 06:00:00,88.92
2011-11-30 07:00:00,272.045
2011-11-30 08:00:00,402.89
2011-11-30 09:00:00,235.06
2011-11-30 10:00:00,116.12
2011-11-30 11:00:00,148.23
2011-11-30 12:00:00,139.52
2011-11-30 13:00:00,166.195
2011-11-30 14:00:00,164.815
2011-11-30 15:00:00,171.835
2011-11-30 16:00:00,192.38
2011-11-30 17:00:00,340.57
2011-11-30 18:00:00,327.77
2011-11-30 19:00:00,249.16
2011-11-30 20:00:00,150.925
2011-11-30 21:00:00,117.02
2011-11-30 22:00:00,92.95
2011-11-30 23:00:00,71.545
2011-12-20 00:00:00,26.955
2011-12-20 01:00:00,12.41
2011-12-20 02:00:00,5.485
2011-12-20 03:00:00,4.205
2011-12-20 04:00:00,4.31
2011-12-20 05:00:00,22.07
2011-12-20 06:00:00,86.89
2011-12-20 07:00:00,252.175
2011-12-20 08:00:00,404.17
2011-12-20 09:00:00,251.555
2011-12-20 10:00:00,124.145
2011-12-20 11:00:00,129.72
2011-12-20 12:00:00,153.705
2011-12-20 13:00:00,152.59
2011-12-20 14:00:00,146.935
2011-12-20 15:00:00,156.265
2011-12-20 16:00:00,215.505
2011-12-20 17:00:00,378.75
2011-12-20 18:00:00,372.945
2011-12-20 19:00:00,261.275
2011-12-20 20:00:00,183.72
2011-12-20 21:00:00,146.995
2011-12-20 22:00:00,107.995
2011-12-20 23:00:00,67.65
2011-12-21 00:00:00,32.635
2011-12-21 01:00:00,14.06
2011-12-21 02:00:00,5.4
2011-12-21 03:00:00,4.245
2011-12-21 04:00:00,4.4
2011-12-21 05:00:00,22.625
2011-12-21 06:00:00,88.11
2011-12-21 07:00:00,252.515
2011-12-21 08:00:00,107.835
2011-12-21 09:00:00,235.445
2011-12-21 10:00:00,99.985
2011-12-21 11:00:00,101.975
2011-12-21 12:00:00,61.145
2011-12-21 13:00:00,38.17
2011-12-21 14:00:00,98.62
2011-12-21 15:00:00,99.36
2011-12-21 16:00:00,43.6
2011-12-21 17:00:00,98.945
2011-12-21 18:00:00,300.04
2011-12-21 19:00:00,218.605
2011-12-21 20:00:00,105.155
2011-12-21 21:00:00,122.78
2011-12-21 22:00:00,117.075
2011-12-21 23:00:00,74.41
2011-12-22 00:00:00,41.195
2011-12-22 01:00:00,13.94
2011-12-22 02:00:00,10.66
2011-12-22 03:00:00,5.65
2011-12-22 04:00:00,4.76
2011-12-22 05:00:00,26.38
2011-12-22 06:00:00,91.155
2011-12-22 07:00:00,264.6
2011-12-22 08:00:00,429.675
2011-12-22 09:00:00,248.78
2011-12-22 10:00:00,121.1
2011-12-22 11:00:00,130.955
2011-12-22 12:00:00,147.995
2011-12-22 13:00:00,149.895
2011-12-22 14:00:00,146.415
2011-12-22 15:00:00,140.13
2011-12-22 16:00:00,212.44
2011-12-22 17:00:00,385.735
2011-12-22 18:00:00,390.025
2011-12-22 19:00:00,260.695
2011-12-22 20:00:00,168.945
2011-12-22 21:00:00,139.67
2011-12-22 22:00:00,73.635
2011-12-22 23:00:00,61.72
2011-12-23 00:00:00,35.905
2011-12-23 01:00:00,17.34
2011-12-23 02:00:00,9.055
2011-12-23 03:00:00,3.77
2011-12-23 04:00:00,3.435
2011-12-23 05:00:00,24.655
2011-12-23 06:00:00,86.037
2011-12-23 07:00:00,256.63
2011-12-23 08:00:00,420.54
2011-12-23 09:00:00,253.335
2011-12-23 10:00:00,147.705
2011-12-23 11:00:00,153.47
2011-12-23 12:00:00,180.85
2011-12-23 13:00:00,178.22
2011-12-23 14:00:00,179.06
2011-12-23 15:00:00,179.585
2011-12-23 16:00:00,210.99
2011-12-23 17:00:00,355.835
2011-12-23 18:00:00,349.675
2011-12-23 19:00:00,236.26
2011-12-23 20:00:00,162.05
2011-12-23 21:00:00,119.67
2011-12-23 22:00:00,106.88
2011-12-23 23:00:00,80.7
2011-12-24 00:00:00,69.365
2011-12-24 01:00:00,60.86
2011-12-24 02:00:00,54.72
2011-12-24 03:00:00,23.38
2011-12-24 04:00:00,6.625
2011-12-24 05:00:00,6.055
2011-12-24 06:00:00,11.355
2011-12-24 07:00:00,77.155
2011-12-24 08:00:00,95.86
2011-12-24 09:00:00,161.125
2011-12-24 10:00:00,207.19
2011-12-24 11:00:00,238.505
2011-12-24 12:00:00,278.25
2011-12-24 13:00:00,274.815
2011-12-24 14:00:00,275.29
2011-12-24 15:00:00,232.4
2011-12-24 16:00:00,234.6
2011-12-24 17:00:00,173.645
2011-12-24 18:00:00,175.965
2011-12-24 19:00:00,167.44
2011-12-24 20:00:00,140.39
2011-12-24 21:00:00,117.74
2011-12-24 22:00:00,89.82
2011-12-24 23:00:00,65.75
2011-12-25 00:00:00,70.535
2011-12-25 01:00:00,56.245
2011-12-25 02:00:00,51.62
2011-12-25 03:00:00,18.15
2011-12-25 05:00:00,5.665
2011-12-25 06:00:00,6.37
2011-12-25 07:00:00,26.11
2011-12-25 08:00:00,45.485
2011-12-25 09:00:00,90.165
2011-12-25 10:00:00,149.885
2011-12-25 11:00:00,217.605
2011-12-25 12:00:00,192.61
2011-12-25 13:00:00,215.02
2011-12-25 14:00:00,269.31
2011-12-25 15:00:00,268.6
2011-12-25 16:00:00,304.475
2011-12-25 17:00:00,225.19
2011-12-25 18:00:00,163.425
2011-12-25 19:00:00,158.935
2011-12-25 20:00:00,142.12
2011-12-25 21:00:00,106.675
2011-12-25 22:00:00,89.29
2011-12-25 23:00:00,69.095
2011-12-26 00:00:00,40.68
2011-12-26 01:00:00,34.06
2011-12-26 02:00:00,15.44
2011-12-26 04:00:00,4.81
2011-12-26 05:00:00,16.655
2011-12-26 06:00:00,21.41
2011-12-26 07:00:00,137.835
2011-12-26 08:00:00,149.725
2011-12-26 09:00:00,173.95
2011-12-26 10:00:00,184.685
2011-12-26 11:00:00,190.61
2011-12-26 12:00:00,228.015
2011-12-26 13:00:00,231.72
2011-12-26 14:00:00,228.905
2011-12-26 15:00:00,234.515
2011-12-26 16:00:00,244.29
2011-12-26 17:00:00,216.755
2011-12-26 18:00:00,195.205
2011-12-26 19:00:00,166.465
2011-12-26 20:00:00,153.91
2011-12-26 21:00:00,114.3
2011-12-26 22:00:00,81.28
2011-12-26 23:00:00,63.24
2011-12-27 00:00:00,20.28
2011-12-27 01:00:00,7.4
2011-12-27 02:00:00,3.525
2011-12-27 03:00:00,3.665
2011-12-27 04:00:00,4.125
2011-12-27 05:00:00,21.83
2011-12-27 06:00:00,87.565
2011-12-27 07:00:00,255.86
2011-12-27 08:00:00,420.985
2011-12-27 09:00:00,143.515
2011-12-27 10:00:00,126.815
2011-12-27 11:00:00,120.075
2011-12-27 12:00:00,122.16
2011-12-27 13:00:00,90.23
2011-12-27 14:00:00,95.865
2011-12-27 15:00:00,97.915
2011-12-27 16:00:00,72.88
2011-12-27 17:00:00,122.365
2011-12-27 18:00:00,345.21
2011-12-27 19:00:00,261.455
2011-12-27 20:00:00,108.35
2011-12-27 21:00:00,123.585
2011-12-27 22:00:00,96.14
2011-12-27 23:00:00,67.245
2011-12-28 00:00:00,28.1
2011-12-28 01:00:00,13.685
2011-12-28 02:00:00,4.975
2011-12-28 03:00:00,3.94
2011-12-28 05:00:00,22.845
2011-12-28 06:00:00,88.445
2011-12-28 07:00:00,261.15
2011-12-28 08:00:00,441.07
2011-12-28 09:00:00,239.965
2011-12-28 10:00:00,117.505
2011-12-28 11:00:00,130.1
2011-12-28 12:00:00,142.915
2011-12-28 13:00:00,139.525
2011-12-28 14:00:00,135.12
2011-12-28 15:00:00,139.06
2011-12-28 16:00:00,194.985
2011-12-28 17:00:00,340.57
2011-12-28 18:00:00,332.4
2011-12-28 19:00:00,259.685
2011-12-28 20:00:00,128.315
2011-12-28 21:00:00,92.345
2011-12-28 22:00:00,80.685
2011-12-28 23:00:00,71.245
2011-12-29 00:00:00,18.33
2011-12-29 01:00:00,7.9
2011-12-29 02:00:00,3.725
2011-12-29 03:00:00,3.805
2011-12-29 04:00:00,3.41
2011-12-29 05:00:00,18.31
2011-12-29 06:00:00,75.75442857142858
2011-12-29 07:00:00,218.825
2011-12-29 08:00:00,399.17
2011-12-29 09:00:00,258.46
2011-12-29 10:00:00,102.2
2011-12-29 11:00:00,125.675
2011-12-29 12:00:00,142.12
2011-12-29 13:00:00,149.03
2011-12-29 14:00:00,142.865
2011-12-29 15:00:00,145.655
2011-12-29 16:00:00,184.4
2011-12-29 17:00:00,333.205
2011-12-29 18:00:00,329.68
2011-12-29 19:00:00,232.415
2011-12-29 20:00:00,161.72
2011-12-29 21:00:00,134.98
2011-12-29 22:00:00,105.365
2011-12-29 23:00:00,75.12
2011-12-30 00:00:00,33.63
2011-12-30 01:00:00,14.105
2011-12-30 02:00:00,10.085
2011-12-30 03:00:00,3.81
2011-12-30 04:00:00,2.65
2011-12-30 05:00:00,21.59
2011-12-30 06:00:00,82.74942857142858
2011-12-30 07:00:00,238.13
2011-12-30 08:00:00,392.495
2011-12-30 09:00:00,255.34
2011-12-30 10:00:00,127.405
2011-12-30 11:00:00,146.075
2011-12-30 12:00:00,163.65
2011-12-30 13:00:00,177.575
2011-12-30 14:00:00,186.46
2011-12-30 15:00:00,190.225
2011-12-30 16:00:00,224.4
2011-12-30 17:00:00,379.06
2011-12-30 18:00:00,375.19
2011-12-30 19:00:00,248.85
2011-12-30 20:00:00,173.29
2011-12-30 21:00:00,135.735
2011-12-30 22:00:00,102.895
2011-12-30 23:00:00,80.575
2011-12-31 00:00:00,64.535
2011-12-31 01:00:00,55.315
2011-12-31 02:00:00,50.135
2011-12-31 03:00:00,18.155
2011-12-31 04:00:00,5.62
2011-12-31 05:00:00,5.43
2011-12-31 06:00:00,14.345
2011-12-31 07:00:00,123.175
2011-12-31 08:00:00,133.62
2011-12-31 09:00:00,182.335
2011-12-31 10:00:00,232.57
2011-12-31 11:00:00,264.03
2011-12-31 12:00:00,354.19
2011-12-31 13:00:00,324.165
2011-12-31 14:00:00,289.61
2011-12-31 15:00:00,285.925
2011-12-31 16:00:00,286.21
2011-12-31 17:00:00,244.21
2011-12-31 18:00:00,216.37
2011-12-31 19:00:00,179.895
2011-12-31 20:00:00,155.695
2011-12-31 21:00:00,113.855
2011-12-31 22:00:00,107.735
2011-12-31 23:00:00,83.88
2012-01-20 00:00:00,31.11
2012-01-20 01:00:00,11.735
2012-01-20 02:00:00,10.09
2012-01-20 03:00:00,4.39
2012-01-20 04:00:00,3.625
2012-01-20 05:00:00,21.005
2012-01-20 06:00:00,81.45
2012-01-20 07:00:00,206.54
2012-01-20 08:00:00,403.99
2012-01-20 09:00:00,226.855
2012-01-20 10:00:00,113.075
2012-01-20 11:00:00,132.495
2012-01-20 12:00:00,143.05
2012-01-20 13:00:00,150.325
2012-01-20 14:00:00,145.005
2012-01-20 15:00:00,141.835
2012-01-20 16:00:00,144.86
2012-01-20 17:00:00,275.85
2012-01-20 18:00:00,273.48
2012-01-20 19:00:00,233.665
2012-01-20 20:00:00,134.88
2012-01-20 21:00:00,97.805
2012-01-20 22:00:00,60.895
2012-01-20 23:00:00,59.185
2012-01-21 00:00:00,39.905
2012-01-21 01:00:00,42.935
2012-01-21 02:00:00,40.215
2012-01-21 03:00:00,21.61
2012-01-21 04:00:00,7.22
2012-01-21 05:00:00,6.995
2012-01-21 06:00:00,6.335
2012-01-21 07:00:00,19.545
2012-01-21 08:00:00,77.815
2012-01-21 09:00:00,110.185
2012-01-21 10:00:00,136.51
2012-01-21 11:00:00,153.015
2012-01-21 12:00:00,178.17
2012-01-21 13:00:00,185.38
2012-01-21 14:00:00,146.035
2012-01-21 15:00:00,146.215
2012-01-21 16:00:00,177.53
2012-01-21 17:00:00,144.28
2012-01-21 18:00:00,133.595
2012-01-21 19:00:00,98.875
2012-01-21 20:00:00,95.83
2012-01-21 21:00:00,70.615
2012-01-21 22:00:00,63.385
2012-01-21 23:00:00,57.715
2012-01-22 00:00:00,54.87
2012-01-22 01:00:00,50.88
2012-01-22 02:00:00,48.375
2012-01-22 03:00:00,24.785
2012-01-22 04:00:00,5.435
2012-01-22 05:00:00,5.12
2012-01-22 06:00:00,6.29
2012-01-22 07:00:00,19.565
2012-01-22 08:00:00,58.49
2012-01-22 09:00:00,107.54
2012-01-22 10:00:00,137.195
2012-01-22 11:00:00,144.105
2012-01-22 12:00:00,151.17
2012-01-22 13:00:00,140.8
2012-01-22 14:00:00,137.355
2012-01-22 15:00:00,140.665
2012-01-22 16:00:00,135.2
2012-01-22 17:00:00,115.65
2012-01-22 18:00:00,106.895
